Time_x,Pressure[Bar],DP[Bar],Temperature[C],Velocity[m/s],Quality,WaterCut[%],Xl,WWC[%],ch1[nA],ch2[nA],ch3[nA],ch4[nA],ch5[nA],TotWLR[%],XLM,Frg_dp_out,GasDen[kg/m3],GasVisc[cP],Kappa,LiqDen[kg/m3],LiqVisc[cP],TotWLR[%].1,Qg[m3/d],Ql[m3/d],Qo[m3/d],Qw[m3/d],QgStd[m3/d],QlStd[m3/d],QoStd[m3/d],QwStd[m3/d],filename,Time_hs,DateTime,choke,Annular A,Annular B,WHP,WHT,DnChkP,DnChokT,SepMode,GasFlowRate,GasVol,OilFlowRate,OilVol,WaterFlowRate,WaterVol,well,sp,dp,gasT,plate,GOR,OilTemp,WCFlow,Time_y
2021-07-06 02:00:00,317.7062428276588,0.0397440445661516,55.69010711201217,6.888415787729798,0.6838747239779258,0.0,0.0,36.01851192430079,0.0,0.0,0.0,0.0,0.0,57.141277732444,7698119.724257976,inf,392.6444100373821,3.3616343189500653e-05,2.342471294452831,363.1954367088714,-9.095826320932896e-06,57.141277732444,1449.338374895365,86.08510732167437,44.31700292005587,41.76810440161924,134882.70845619077,71.73319913418733,30.63468595841676,41.09851317577119,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 02:00:00,2021-07-06 02:00:00,12,3482.38,,4066.24,17.48,609.6,,TEST,71441.24,34810842.666527845,98.14,35336.43740273077,6.22,14891.886871703984,BAN-1001,594.51,52.33,11.42,1.5,727.9523130222132,9.35,5.960137983901878,2021-07-06 02:00:00
2021-07-06 03:00:00,317.4138209493345,0.0396224005492318,55.680979494071934,6.881966821444757,0.6835329229273105,0.0,0.0,35.90463704000929,0.0,0.0,0.0,0.0,0.0,57.150925220409526,7689079.337741869,inf,392.24947144536975,3.359189266757933e-05,2.3414375479785843,363.2200091781711,-8.415205293123169e-06,57.150925220409526,1448.2551617944143,85.8434986351996,44.36337891958557,41.48011971561469,134784.71663567735,71.48359403701193,30.66791775628116,40.81567628073133,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 03:00:00,2021-07-06 03:00:00,12,3476.51,,4064.91,17.01,610.04,,TEST,71030.41,34813802.26694451,105.14,35340.81823606411,7.74,14892.209371703984,BAN-1001,595.14,51.88,11.8,1.5,675.579322807685,9.73,6.856839121190646,2021-07-06 03:00:00
2021-07-06 04:00:00,317.432003482077,0.0396328640740428,55.68303125465824,6.884950811017238,0.6838299029555114,0.0,0.0,35.9000037034235,0.0,0.0,0.0,0.0,0.0,57.15586990486704,7689724.827609155,inf,392.2745209008672,3.359352721073535e-05,2.341502838649759,363.1701539052104,-8.477454199845644e-06,57.15586990486704,1449.1345782630997,85.72424482387578,44.28195977663108,41.4422850472454,134851.20563846093,71.39016922343728,30.611850704256906,40.77831851918096,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 04:00:00,2021-07-06 04:00:00,12,3470.64,,4063.02,16.48,606.91,,TEST,71349.6,34816775.16694451,100.67,35345.01281939744,7.4,14892.517705037317,BAN-1001,590.84,52.44,10.84,1.5,708.7473924704481,8.5,6.84741371333395,2021-07-06 04:00:00
2021-07-06 05:00:00,317.6864008756259,0.0397207330663979,55.68784363524292,6.88532337216397,0.6837033540130151,0.0,0.0,36.01914308395963,0.0,0.0,0.0,0.0,0.0,57.15901965083341,7697473.529529484,inf,392.6181265516564,3.361465168323489e-05,2.342404055998099,363.2306770181125,-9.033968710478693e-06,57.15901965083341,1448.5557742402127,86.1287352320756,44.34827422162561,41.78046101045072,134816.52230542622,71.76709421980664,30.65635390273071,41.11074031707653,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 05:00:00,2021-07-06 05:00:00,12,3470.44,,4058.53,17.38,604.16,,TEST,71246.45,34819743.769027844,101.25,35349.23156939744,8.07,14892.853955037315,BAN-1001,587.71,52.68,11.16,1.5,703.6686419753086,8.89,7.381997804610318,2021-07-06 05:00:00
2021-07-06 06:00:00,317.4331189062561,0.0396284236532906,55.68478008030631,6.882575556048135,0.6836107889822071,0.0,0.0,35.90172348169414,0.0,0.0,0.0,0.0,0.0,57.160759931087256,7689724.827948567,inf,392.27453061702255,3.3593568739335434e-05,2.341500023462036,363.17620649717566,-8.488375006600843e-06,57.160759931087256,1448.3677279434105,85.86078454415122,44.37732285266278,41.48346169148907,134793.8474525793,71.49659759665906,30.67768848688405,40.81890910977558,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 06:00:00,2021-07-06 06:00:00,12,3462.0,,4057.21,16.78,607.6,,TEST,71037.58,34822703.66819451,101.28,35353.45156939744,7.31,14893.15853837065,BAN-1001,589.4,52.49,12.08,1.5,701.397906793049,10.37,6.731743254443319,2021-07-06 06:00:00
2021-07-06 07:00:00,317.4606705379952,0.0396435156902861,55.6834002720266,6.88531165638144,0.6838913995541138,0.0,0.0,35.92981535395942,0.0,0.0,0.0,0.0,0.0,57.16217755992636,7690370.426345751,inf,392.3123183925737,3.359581970157847e-05,2.341600907080618,363.2439250508269,-8.533613979694344e-06,57.16217755992636,1449.1318192820493,85.77834431511246,44.27259548173871,41.50574883337445,134854.72699621844,71.44553504256983,30.604729865425902,40.84080517714454,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 07:00:00,2021-07-06 07:00:00,12,3458.5,,4055.74,16.89,602.72,,TEST,71238.84,34825671.95319451,99.95,35357.61615273077,7.23,14893.45978837065,BAN-1001,585.37,52.75,10.7,1.5,712.7447723861931,8.45,6.745661504011942,2021-07-06 07:00:00
2021-07-06 08:00:00,317.6962889571232,0.0397204747717426,55.68741968357951,6.886197738602532,0.6837083860462599,0.0,0.0,35.99341126147673,0.0,0.0,0.0,0.0,0.0,57.16308136399841,7698119.724174197,inf,392.6330360801262,3.361557885341542e-05,2.342445248863157,363.11038091985967,-9.059317576259084e-06,57.16308136399841,1448.8705584714728,86.0567460142554,44.33961605727978,41.71712995697632,134840.0305095889,71.69921377129806,30.650845393698965,41.04836837759969,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 08:00:00,2021-07-06 08:00:00,12,3427.68,,4055.98,14.92,604.24,,TEST,71040.24,34828631.963194504,108.11,35362.120736064106,0.0,14893.45978837065,BAN-1001,586.32,52.2,10.21,1.5,657.1107205623902,7.97,0.0,2021-07-06 08:00:00
2021-07-06 09:00:00,317.4517368542441,0.0396235754773737,55.68323142919897,6.882050699021106,0.6835925612717698,0.0,0.0,35.900007105364004,0.0,0.0,0.0,0.0,0.0,57.16385370883175,7690370.426529303,inf,392.30102168794593,3.3595143421336425e-05,2.3415721419229403,363.13880292397874,-8.518297505668915e-06,57.16385370883175,1448.252806799033,85.85745404216219,44.37532575525312,41.48212828690968,134783.0204949019,71.4939801297626,30.67638266620221,40.81759746356096,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 09:00:00,2021-07-06 09:00:00,12,3413.93,,4051.72,15.47,602.6,,TEST,71227.87,34831599.79111117,100.59,35366.31198606411,6.62,14893.735621703983,BAN-1001,587.23,52.04,9.21,1.5,708.1009046624912,7.03,6.174797127133663,2021-07-06 09:00:00
2021-07-06 10:00:00,317.4697970351684,0.0397023934804801,55.68832446524044,6.888164814040157,0.6839224049328393,0.0,0.0,35.96763282838643,0.0,0.0,0.0,0.0,0.0,57.1645748994486,7690370.42649682,inf,392.321731973791,3.359654550684316e-05,2.3416202177500707,363.3791732280327,-8.580709109288308e-06,57.1645748994486,1449.6082610882763,85.88553400938292,44.27091524427424,41.61461876510938,134898.96631647763,71.55091628469586,30.60325719306091,40.94765909163556,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 10:00:00,2021-07-06 10:00:00,12,3493.21,,4052.01,18.56,606.31,,TEST,71209.59,34834566.85736117,99.28,35370.448652730774,9.37,14894.12603837065,BAN-1001,587.73,51.96,9.21,1.5,717.2601732473811,7.16,8.624022089277496,2021-07-06 10:00:00
2021-07-06 11:00:00,317.4618109237076,0.0396808300280411,55.68822242769112,6.885424381487901,0.6837667673145871,0.0,0.0,35.96217250727737,0.0,0.0,0.0,0.0,0.0,57.16500474545807,7690370.42669379,inf,392.3110341257571,3.359589068955016e-05,2.341591645560383,363.3698145871524,-8.563606035625926e-06,57.16500474545807,1448.855567785434,85.95997050103172,44.34462767969925,41.61534282133314,134838.05191392062,71.603009619807,30.6545272869356,40.94848233287199,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 11:00:00,2021-07-06 11:00:00,12,3531.76,,4054.55,21.1,609.13,,TEST,71063.71,34837527.84527783,99.86,35374.60948606411,8.67,14894.48728837065,BAN-1001,591.73,52.5,12.78,1.5,711.6333867414381,10.89,7.988574587671611,2021-07-06 11:00:00
2021-07-06 12:00:00,317.6772738878125,0.0396028848162356,55.67597363150427,6.88002782250549,0.6834957020749707,0.0,0.0,35.894691312164255,0.0,0.0,0.0,0.0,0.0,57.16557118095633,7698119.723803765,inf,392.61441205068655,3.36140974399759e-05,2.3424101285141927,362.7491435896537,-8.955048826788668e-06,57.16557118095633,1447.8468848383543,85.82065056212572,44.35217642654216,41.4684741355842,134744.97546685717,71.4645397596715,30.66037551011961,40.80416424955247,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 12:00:00,2021-07-06 12:00:00,12,3574.89,,4056.67,21.09,611.36,,TEST,70337.67,34840458.58152783,101.52,35378.83948606411,4.78,14894.686455037318,BAN-1001,598.06,52.19,17.19,1.5,692.8454491725769,13.82,4.496707431796802,2021-07-06 12:00:00
2021-07-06 13:00:00,317.4598010258732,0.0397465205041973,55.69460898863322,6.890020333019085,0.6839627546538827,0.0,0.0,36.002061342653704,0.0,0.0,0.0,0.0,0.0,57.16582553958542,7689724.828145987,inf,392.3043720386204,3.359568172728014e-05,2.3415668766793307,363.532108695886,-8.598196291166531e-06,57.16582553958542,1449.8293260688624,86.01003469702684,44.29380192840026,41.71623276862733,134921.87071342787,71.66630543023491,30.61884515620892,41.047460274026605,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 13:00:00,2021-07-06 13:00:00,12,3700.17,,4055.41,20.89,574.31,,TEST,70368.37,34843390.596944496,97.32,35382.89448606411,8.05,14895.021871703984,BAN-1001,584.72,54.45,19.51,1.5,723.0617550349363,15.17,7.639745658156973,2021-07-06 13:00:00
2021-07-06 14:00:00,317.4340548161032,0.0396338215888178,55.68254821524671,6.882751737312153,0.6836462468426837,0.0,0.0,35.92627017339412,0.0,0.0,0.0,0.0,0.0,57.1664074350023,7689724.828020058,inf,392.2760244323978,3.3593560779326575e-05,2.3415054107913065,363.2731500986939,-8.467552451908758e-06,57.1664074350023,1448.3724250603027,85.88215947900493,44.358131643835854,41.52402783516976,134795.87659827407,71.52293128457093,30.664073495994764,40.85885778857674,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 14:00:00,2021-07-06 14:00:00,12,3879.48,,4054.94,20.79,526.14,,TEST,70637.35,34846333.819861166,99.71,35387.04906939745,3.41,14895.163955037318,BAN-1001,543.29,59.37,18.54,1.5,708.4279410289842,16.61,3.306826997672615,2021-07-06 14:00:00
2021-07-06 15:00:00,317.65804897852775,0.0396077987767983,55.678223895577005,6.881428822446012,0.6836063170204022,0.0,0.0,35.89580516626716,0.0,0.0,0.0,0.0,0.0,57.16692389723609,7697473.528767007,inf,392.5873561889116,3.361252882297824e-05,2.3423363956879464,362.7841065069583,-8.932525831931713e-06,57.16692389723609,1448.2647825259835,85.76081233093349,44.31020937182804,41.45060295910613,134776.18019044815,71.41794905691367,30.631415990471293,40.78653306644297,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 15:00:00,2021-07-06 15:00:00,12,3875.52,,4052.4,23.26,537.33,,TEST,70505.98,34849271.56902783,95.38,35391.02323606412,8.63,14895.523538370651,BAN-1001,544.83,59.41,18.95,1.5,739.2113650660516,18.87,8.297279107778099,2021-07-06 15:00:00
2021-07-06 16:00:00,317.46074255784595,0.0397426553868366,55.694040571684766,6.888393885889722,0.6838922253331137,0.0,0.0,36.02103406829425,0.0,0.0,0.0,0.0,0.0,57.16717926285292,7689724.828401967,inf,392.3052216455193,3.35956954398526e-05,2.341568864820293,363.60683177862535,-8.591162737159426e-06,57.16717926285292,1449.3086101207923,86.10066122038812,44.32787625979423,41.77278496059461,134881.36031292874,71.74536816073797,30.64222705253794,41.10314110820063,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 16:00:00,2021-07-06 16:00:00,12,3826.3,,4053.56,23.99,561.46,,TEST,70398.12,34852204.82402784,96.65,35395.05031939745,7.27,14895.82645503732,BAN-1001,546.33,59.08,20.3,1.5,728.3819968960165,23.22,6.995765973826019,2021-07-06 16:00:00
2021-07-06 17:00:00,317.490101295569,0.0396285276772188,55.6808666712074,6.88246701251099,0.6835671747258418,0.0,0.0,35.90678344878333,0.0,0.0,0.0,0.0,0.0,57.16745191915638,7691661.948914106,inf,392.354274997679,3.359830895616129e-05,2.341715102632909,363.10380718833153,-8.57983979194982e-06,57.16745191915638,1448.368835017052,85.84409788820072,44.35837142893608,41.4857264592653,134794.2337363148,71.48557093841009,30.6644073603029,40.821163578107736,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 17:00:00,2021-07-06 17:00:00,12,3782.75,,4053.18,24.46,587.75,,TEST,70236.07,34855131.3269445,98.13,35399.13906939745,7.46,14896.137288370652,BAN-1001,535.55,60.94,20.72,1.5,715.7451340059106,23.88,7.065062979448812,2021-07-06 17:00:00
2021-07-06 18:00:00,317.4510359656755,0.0396299872653008,55.68281943365032,6.884473011448772,0.6838013590156201,0.0,0.0,35.90053184892122,0.0,0.0,0.0,0.0,0.0,57.16792607828872,7690370.42621322,inf,392.3007578632219,3.359512715172914e-05,2.341572523590037,363.1411429270776,-8.51705836731062e-06,57.16792607828872,1449.0091782266893,85.73371788052027,44.28736884865264,41.44634903186832,134840.5111226181,71.39791482039361,30.615596627326955,40.78231819306726,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 18:00:00,2021-07-06 18:00:00,12,3713.13,,4050.54,24.06,616.99,,TEST,69941.45,34858045.55402783,97.71,35403.210319397454,9.28,14896.52395503732,BAN-1001,570.85,55.73,20.98,1.5,715.8064681199468,23.05,8.673707823161044,2021-07-06 18:00:00
2021-07-06 19:00:00,317.59399709071914,0.0397357531850481,55.69185411794279,6.886855973744927,0.6838064321438092,0.0,0.0,36.025109660389,0.0,0.0,0.0,0.0,0.0,57.16808950690229,7694246.296160368,inf,392.4892113912397,3.3606889960483654e-05,2.342058287035133,363.4053002968794,-8.862850007438824e-06,57.16808950690229,1448.8942604213996,86.1374962983675,44.34408681229762,41.793409486070615,134846.10480319842,71.77683459338299,30.653403565212432,41.12343102817116,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 19:00:00,2021-07-06 19:00:00,12,3504.03,,4045.79,21.39,632.64,,TEST,69577.79,34860944.62861117,103.17,35407.509069397456,5.37,14896.747705037318,BAN-1001,626.16,49.26,20.1,1.5,674.399437821072,20.09,4.947484798231066,2021-07-06 19:00:00
2021-07-06 20:00:00,317.4710511494325,0.0396268299816959,55.68155986831478,6.882339980452173,0.6835583675956381,0.0,0.0,35.90585355966336,0.0,0.0,0.0,0.0,0.0,57.16812633749085,7691016.133483843,inf,392.3278299855865,3.359671409460335e-05,2.3416443763222534,363.1311656723116,-8.544163588453135e-06,57.16812633749085,1448.342234879256,85.84247433375452,44.358895201039005,41.483579132716166,134791.63418520734,71.48383857384802,30.66479055292044,40.819048020928136,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 20:00:00,2021-07-06 20:00:00,12,3513.28,,4042.0,21.95,624.7,,TEST,69722.27,34863849.7231945,100.91,35411.71365273079,7.81,14897.073121703985,BAN-1001,618.51,49.66,18.38,1.5,690.9351897730652,17.55,7.183590875643856,2021-07-06 20:00:00
2021-07-06 21:00:00,317.45105705340785,0.0396345804007219,55.68269065285357,6.885084758656984,0.6838394627444422,0.0,0.0,35.900687558393976,0.0,0.0,0.0,0.0,0.0,57.16833941775112,7690370.426186322,inf,392.3008277657111,3.3595126458796e-05,2.341572835113908,363.14175993361374,-8.516042638940458e-06,57.16833941775112,1449.1626413612132,85.72594797854418,44.28170841583759,41.44423956270729,134853.7940430444,71.3919026245852,30.611663436671428,40.78023918791437,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 21:00:00,2021-07-06 21:00:00,12,3442.32,,4040.21,21.83,629.05,,TEST,69604.77,34866749.9219445,98.52,35415.81865273079,9.35,14897.462705037318,BAN-1001,617.82,49.9,19.52,1.5,706.503958587089,18.55,8.667840919625476,2021-07-06 21:00:00
2021-07-06 22:00:00,317.6864008756259,0.0397207330663979,55.68784363524292,6.88532337216397,0.6837033540130151,0.0,0.0,36.01914308395963,0.0,0.0,0.0,0.0,0.0,57.1685130604082,7697473.529529484,inf,392.6181265516564,3.361465168323489e-05,2.342404055998099,363.2306770181125,-9.033968710478693e-06,57.1685130604082,1448.5557742402127,86.1287352320756,44.34827422162561,41.78046101045072,134816.52230542622,71.76709421980664,30.65635390273071,41.11074031707653,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv,2021-07-06 22:00:00,2021-07-06 22:00:00,12,3455.93,,4039.35,21.07,625.62,,TEST,69652.81,34869652.12236117,101.83,35420.06156939746,6.1,14897.716871703986,BAN-1001,616.92,49.75,18.51,1.5,684.010704114701,17.26,5.651811359214306,2021-07-06 22:00:00
2021-07-06 23:00:00,90.1890119,0.03505942,60.93157573,7.132218279,0.787299773,0.0,0.0,26.34197354,0.0,0.0,0.0,0.0,0.0,57.1675604741745,0.187645939092943,1.47561796816887,78.2018537161987,1.45473450279e-05,1.50469435190634,695.880154270262,0.0004420616984814,57.1675604741745,1493.9402374584574,93.97529401107744,69.22034692854625,24.7549470825312,138683.48853640034,72.559715321304,48.17588117589504,24.38383414540896,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv,2021-07-06 23:00:00,2021-07-06 23:00:00,12,3445.77,,4034.64,20.78,624.85,,TEST,69841.42,34872562.18152784,100.04,35424.2299027308,8.79,14898.083121703983,BAN-1001,613.23,49.9,16.95,1.5,698.1349460215913,15.55,8.076817054121104,2021-07-06 23:00:00
2021-07-07 00:00:00,317.57287248899127,0.0396429416684585,55.68041286899864,6.885511204675205,0.6838478496443553,0.0,0.0,35.91315960412269,0.0,0.0,0.0,0.0,0.0,57.24427227173943,7694246.295291707,inf,392.4685204057041,3.360530362886453e-05,2.3420185658694948,362.9934031486419,-8.758148918238421e-06,57.24427227173943,1449.2499894529349,85.73258564783318,44.26487640876481,41.46770923906905,134862.60244591747,71.40297859079662,30.599650971324785,40.80332761947245,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv,2021-07-07 00:00:00,2021-07-07 00:00:00,12,3448.69,,4034.36,20.33,624.89,,TEST,69784.38,34875469.864027835,96.96,35428.2699027308,11.12,14898.546455037318,BAN-1001,613.46,49.7,16.64,1.5,719.723391089109,15.26,10.288675055514434,2021-07-07 00:00:00
2021-07-07 01:00:00,317.5826734339496,0.0396621421983773,55.684860422403865,6.883819720019853,0.6837381953023097,0.0,0.0,35.96267133101459,0.0,0.0,0.0,0.0,0.0,57.17808934394596,7694278.575304573,inf,392.4783370157448,3.360601774888154e-05,2.342038010600302,363.1755220827482,-8.800686365037773e-06,57.17808934394596,1448.494402450087,85.95807410118256,44.33730317796763,41.62077092321559,134806.3533563888,71.60317387773762,30.64925856101137,40.95391531672683,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv,2021-07-07 01:00:00,2021-07-07 01:00:00,12,3425.62,,4029.92,20.41,624.18,,TEST,69691.44,34878373.67402784,102.22,35432.52906939746,4.15,14898.719371703985,BAN-1001,612.16,49.67,16.55,1.5,681.7789082371356,15.1,3.9014759800695686,2021-07-07 01:00:00
2021-07-07 02:00:00,317.4445932187946,0.0397274577960039,55.69250948347372,6.887397695087842,0.6837833459793526,0.0,0.0,35.99014958300293,0.0,0.0,0.0,0.0,0.0,57.137256794947135,7689724.828228222,inf,392.2849731463792,3.359443192392967e-05,2.341518237483868,363.5085505571621,-8.552336006892925e-06,57.137256794947135,1449.1615464849729,86.04759185342066,44.34299706400874,41.704594789412624,134865.7888569452,71.68928002802542,30.6532578468936,41.03602218113242,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv,2021-07-07 02:00:00,2021-07-07 02:00:00,12,3442.17,,4028.88,18.66,619.95,,TEST,69799.62,34881281.99152784,101.14,35436.743236064125,4.37,14898.901455037318,BAN-1001,607.59,49.92,15.46,1.5,690.1287324500692,13.82,4.141787508293053,2021-07-07 02:00:00
2021-07-07 03:00:00,317.4515029446177,0.0396176711431448,55.68237547156065,6.881561321839426,0.6835801466782849,0.0,0.0,35.89917865408703,0.0,0.0,0.0,0.0,0.0,57.14704404668637,7690370.426516366,inf,392.3011262062233,3.359512092453691e-05,2.3415734269811246,363.13593436184846,-8.511581698967102e-06,57.14704404668637,1448.156921429759,85.8471742543247,44.36858552980242,41.4785887245229,134773.95221783535,71.48583787866271,30.6717231786071,40.81411470005617,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv,2021-07-07 03:00:00,2021-07-07 03:00:00,12,3439.41,,4027.26,18.93,620.6,,TEST,70101.39,34884202.88277784,94.78,35440.69240273079,7.27,14899.204371703983,BAN-1001,606.07,50.25,14.6,1.5,739.6221776746149,12.82,7.123958843704066,2021-07-07 03:00:00
2021-07-07 04:00:00,317.4707851112712,0.0397275170146082,55.69080641084955,6.889417302883495,0.6839370303930024,0.0,0.0,35.980577697586334,0.0,0.0,0.0,0.0,0.0,57.15294359008566,7690370.426558261,inf,392.3217250479782,3.359662569931926e-05,2.3416174999830504,363.4287443198688,-8.598735561675615e-06,57.15294359008566,1449.8172536914378,85.93275801266829,44.27636570870397,41.65639230396504,134918.3069733577,71.59561184983583,30.60696151443849,40.98865033539796,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv,2021-07-07 04:00:00,2021-07-07 04:00:00,12,3433.21,,4021.39,18.22,616.42,,TEST,69946.93,34887117.338194504,96.33,35444.70615273079,9.65,14899.606455037318,BAN-1001,603.67,50.23,14.16,1.5,726.1178241461641,12.12,9.105491602189092,2021-07-07 04:00:00
2021-07-07 05:00:00,317.47998902922006,0.0396606647659108,55.68619705144157,6.884485597892643,0.6837543531035304,0.0,0.0,35.95055192567345,0.0,0.0,0.0,0.0,0.0,57.15669709929749,7691016.133642851,inf,392.3371507704784,3.3597425793844414e-05,2.341662948276128,363.2940978430176,-8.590441381258586e-06,57.15669709929749,1448.6979845817714,85.92547730321368,44.3462771707962,41.579200132418144,134823.74274763244,71.56876397270119,30.65573460395677,40.91302936874498,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv,2021-07-07 05:00:00,2021-07-07 05:00:00,12,3429.6,,4016.46,17.14,612.81,,TEST,69742.16,34890023.26152784,100.84,35448.90781939746,4.31,14899.78603837065,BAN-1001,598.8,49.63,11.64,1.5,691.6120587068624,9.18,4.09890632429862,2021-07-07 05:00:00
2021-07-07 06:00:00,317.6962367551442,0.039599665888926,55.67538589669625,6.879696877859827,0.6834808775569685,0.0,0.0,35.894707216933135,0.0,0.0,0.0,0.0,0.0,57.15923479923613,7698766.027181925,inf,392.64073411314007,3.361568975644394e-05,2.3424804807322763,362.7182472774239,-8.991804559872907e-06,57.15923479923613,1447.7765594684054,85.81709116102395,44.34874352293025,41.46834763809436,134738.4538144957,71.46202715973776,30.657989962780974,40.80403719695739,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv,2021-07-07 06:00:00,2021-07-07 06:00:00,12,3428.07,,4016.49,17.33,608.62,,TEST,69873.0,34892934.63652784,101.22,35453.125319397455,6.08,14900.039371703984,BAN-1001,594.88,49.87,10.92,1.5,690.3082394783639,8.68,5.6663560111835976,2021-07-07 06:00:00
